Date,High_AAPL,Close_AAPL,Low_AAPL,Open_AAPL,Adj_Close_AAPL,Adj_Close_GOLD,Close_VIX,moyenne_mobile
2013-04-05,15.176785469055176,15.114285469055176,14.988571166992188,15.160714149475098,13.123350143432617,23.988420486450195,13.920000076293945,15.82524636642254
2013-04-08,15.267857551574707,15.221785545349121,15.08892822265625,15.173213958740234,13.216689109802246,23.66485595703125,13.1899995803833,15.78054556486032
2013-04-09,15.303571701049805,15.249285697937012,15.098214149475098,15.227143287658691,13.240564346313477,23.988420486450195,12.84000015258789,15.74119298212426
2013-04-10,15.609285354614258,15.560357093811035,15.214642524719238,15.289285659790039,13.510663032531738,21.984134674072266,12.359999656677246,15.727797731137782
2013-04-11,15.642499923706055,15.511785507202148,15.399999618530273,15.489999771118164,13.468486785888672,22.226806640625,12.239999771118164,15.71179682566072
2013-04-12,15.505356788635254,15.350000381469727,15.3246431350708,15.505356788635254,13.328014373779297,20.330385208129883,12.0600004196167,15.68499708905344
2013-04-15,15.28178596496582,14.994643211364746,14.983928680419922,15.25,13.019465446472168,17.777851104736328,17.270000457763672,15.633859764779249
2013-04-16,15.236071586608887,15.222857475280762,15.020357131958008,15.056071281433105,13.217617988586426,16.95097541809082,13.960000038146973,15.603415150741798
2013-04-17,15.021428108215332,14.385714530944824,14.21821403503418,15.009642601013184,12.490751266479492,15.863452911376953,16.510000228881836,15.513215104829468
2013-04-18,14.492500305175781,14.001785278320312,13.919285774230957,14.46392822265625,12.157392501831055,16.160049438476562,17.559999465942383,15.401257339901205
2013-04-19,14.271428108215332,13.947500228881836,13.753571510314941,13.856071472167969,12.110260009765625,16.330821990966797,14.970000267028809,15.293571627972367
2013-04-22,14.364285469055176,14.238214492797852,13.973928451538086,14.022856712341309,12.362679481506348,16.187015533447266,14.390000343322754,15.215397025365855
2013-04-23,14.585000038146973,14.504642486572266,14.24321460723877,14.428214073181152,12.594009399414062,15.809527397155762,13.479999542236328,15.162748541010156
2013-04-24,14.830357551574707,14.480713844299316,14.017857551574707,14.055000305175781,12.573235511779785,16.995914459228516,13.609999656677246,15.112227452364358
2013-04-25,14.783571243286133,14.585000038146973,14.535714149475098,14.686785697937012,12.66378402709961,17.130733489990234,13.619999885559082,15.073173569829342
2013-04-26,14.956071853637695,14.899999618530273,14.580357551574707,14.63607120513916,12.937292098999023,16.67235565185547,13.609999656677246,15.060345869732995
2013-04-29,15.486428260803223,15.361428260803223,15.0,15.016071319580078,13.337935447692871,17.310482025146484,13.710000038146973,15.082648269071724
2013-04-30,15.901785850524902,15.813570976257324,15.431071281433105,15.539285659790039,13.730520248413086,17.714935302734375,13.520000457763672,15.136790691826647
2013-05-01,15.89035701751709,15.688928604125977,15.513928413391113,15.873571395874023,13.622295379638672,17.265546798706055,14.489999771118164,15.177689796441713
2013-05-02,16.02107048034668,15.911428451538086,15.736785888671875,15.777856826782227,13.815486907958984,17.562145233154297,13.59000015258789,15.232040807930707
2013-05-03,16.186786651611328,16.070714950561523,16.04107093811035,16.118213653564453,13.9537935256958,17.975582122802734,12.850000381469727,15.294164818496348
2013-05-06,16.507143020629883,16.453927993774414,16.225357055664062,16.27535629272461,14.286528587341309,18.290151596069336,12.65999984741211,15.380073201850784
2013-05-07,16.633928298950195,16.380714416503906,16.203571319580078,16.60607147216797,14.222956657409668,17.741901397705078,12.829999923706055,15.454194773306975
2013-05-08,16.620357513427734,16.56571388244629,16.278928756713867,16.394285202026367,14.383586883544922,19.242860794067383,12.65999984741211,15.536529522132525
2013-05-09,16.535715103149414,16.313213348388672,16.270713806152344,16.421785354614258,14.258102416992188,18.793468475341797,13.130000114440918,15.594061657411027
2013-05-10,16.418214797973633,16.177499771118164,16.088571548461914,16.35607147216797,14.13948917388916,18.766508102416992,12.59000015258789,15.637279295463593
2013-05-13,16.35357093811035,16.24071502685547,16.125,16.125356674194336,14.194741249084473,18.245216369628906,12.550000190734863,15.681978238529837
2013-05-14,16.257143020629883,15.852143287658691,15.791071891784668,16.20892906188965,13.855118751525879,18.42497444152832,12.770000457763672,15.694583056983873
2013-05-15,15.75,15.316071510314941,15.084285736083984,15.684286117553711,13.386579513549805,17.472270965576172,12.8100004196167,15.666545164637931
2013-05-16,15.637499809265137,15.52071475982666,14.960714340209961,15.115714073181152,13.565442085266113,17.310482025146484,13.069999694824219,15.655742912429655
2013-05-17,15.717499732971191,15.47357177734375,15.393214225769043,15.680356979370117,13.524240493774414,16.69931411743164,12.449999809265137,15.642248754275103
2013-05-20,15.921428680419922,15.818928718566895,15.360713958740234,15.4253568649292,13.82608699798584,17.912673950195312,13.020000457763672,15.655336159037494
2013-05-21,15.90999984741211,15.702142715454102,15.507143020629883,15.648214340209961,13.724014282226562,17.409353256225586,13.369999885559082,15.65880331136466
2013-05-22,16.012500762939453,15.762499809265137,15.650713920593262,15.858928680419922,13.776769638061523,17.526193618774414,13.819999694824219,15.66648453343138
2013-05-23,15.934286117553711,15.790714263916016,15.563928604125977,15.569643020629883,13.80142879486084,17.57113265991211,14.069999694824219,15.67568673568952
2013-05-24,15.916428565979004,15.898214340209961,15.727143287658691,15.744643211364746,13.895383834838867,17.220611572265625,13.989999771118164,15.692170261950327
2013-05-28,16.11107063293457,15.765714645385742,15.744643211364746,16.06785774230957,13.77957820892334,17.211620330810547,14.479999542236328,15.697617994056664
2013-05-29,15.982142448425293,15.891071319580078,15.692856788635254,15.714285850524902,13.889142990112305,18.00181007385254,14.829999923706055,15.711947870021387
2013-05-30,16.23214340209961,16.127857208251953,15.875356674194336,15.916071891784668,14.096099853515625,19.33696174621582,14.529999732971191,15.742755969149625
2013-05-31,16.325000762939453,16.061786651611328,16.053571701049805,16.160715103149414,14.038351058959961,19.182559967041016,16.299999237060547,15.766387871554231
2013-06-03,16.15571403503418,16.097143173217773,15.802857398986816,16.09749984741211,14.069252014160156,19.436872482299805,16.280000686645508,15.790888264270082
2013-06-04,16.229642868041992,16.046785354614258,15.978214263916016,16.18642807006836,14.025238990783691,18.95549774169922,16.270000457763672,15.809843604295601
2013-06-05,16.097143173217773,15.896785736083984,15.846785545349121,15.916071891784668,13.894137382507324,19.07356834411621,17.5,15.816283762205858
2013-06-06,15.964285850524902,15.659285545349121,15.501785278320312,15.909643173217773,13.686556816101074,19.191633224487305,16.6299991607666,15.8046542646609
2013-06-07,15.829999923706055,15.778928756713867,15.456071853637695,15.589285850524902,13.79112434387207,18.392366409301758,15.140000343322754,15.802748671479637
2013-06-10,16.038572311401367,15.674642562866211,15.600000381469727,15.883213996887207,13.699980735778809,18.52860450744629,15.4399995803833,15.793259330100856
2013-06-11,15.812856674194336,15.628571510314941,15.475714683532715,15.562143325805664,13.659709930419922,17.847408294677734,17.06999969482422,15.781060232338927
2013-06-12,15.758928298950195,15.435357093811035,15.410714149475098,15.696428298950195,13.490839958190918,17.956403732299805,18.59000015258789,15.75545259244795
2013-06-13,15.612142562866211,15.569999694824219,15.3125,15.446428298950195,13.608519554138184,17.99272918701172,16.40999984741211,15.741715340772108
2013-06-14,15.581786155700684,15.358928680419922,15.303571701049805,15.550000190734863,13.424036979675293,17.711162567138672,17.149999618530273,15.713360773338593
2013-06-17,15.560714721679688,15.428571701049805,15.369999885559082,15.408571243286133,13.484907150268555,17.638511657714844,16.799999237060547,15.692265286502373
2013-06-18,15.532142639160156,15.420356750488281,15.364643096923828,15.412857055664062,13.477724075317383,17.16620635986328,16.610000610351562,15.672123913464281
2013-06-19,15.416428565979004,15.107142448425293,15.107142448425293,15.407142639160156,13.203970909118652,16.357851028442383,16.639999389648438,15.630273434572482
2013-06-20,15.213571548461914,14.8871431350708,14.827500343322754,14.975000381469727,13.011685371398926,15.07719612121582,20.489999771118164,15.575226745720478
2013-06-21,15.0,14.767857551574707,14.574999809265137,14.94607162475586,12.907429695129395,15.340599060058594,18.899999618530273,15.515421620228171
2013-06-24,14.595000267028809,14.376428604125977,14.216071128845215,14.550000190734863,12.565309524536133,15.049949645996094,20.110000610351562,15.431051767183527
2013-06-25,14.563928604125977,14.379642486572266,14.243928909301758,14.489285469055176,12.568120002746582,14.632148742675781,18.469999313354492,15.353169598249329
2013-06-26,14.456786155700684,14.216785430908203,14.130714416503906,14.425000190734863,12.425779342651367,13.424154281616211,17.209999084472656,15.268992993261065
2013-06-27,14.335356712341309,14.063570976257324,14.055000305175781,14.258928298950195,12.291865348815918,13.505901336669922,16.860000610351562,15.17970247348298
2013-06-28,14.295356750488281,14.161786079406738,13.888214111328125,13.977143287658691,12.377708435058594,14.296090126037598,16.860000610351562,15.104301259106938
2013-07-01,14.723928451538086,14.614999771118164,14.329285621643066,14.38178539276123,12.77382755279541,13.851038932800293,16.3700008392334,15.068056704441092
2013-07-02,15.05821418762207,14.94607162475586,14.623929023742676,14.64142894744873,13.063190460205078,13.178924560546875,16.440000534057617,15.059020772612554
2013-07-03,15.106428146362305,15.028571128845215,14.908928871154785,15.03071403503418,13.135297775268555,13.342412948608398,16.200000762939453,15.056765243444604
2013-07-05,15.117500305175781,14.907856941223145,14.833928108215332,15.013928413391113,13.029790878295898,12.49772834777832,14.890000343322754,15.045734998835604
2013-07-08,15.035714149475098,14.823214530944824,14.666071891784668,15.003928184509277,12.95581340789795,12.52497386932373,14.779999732971191,15.029252001214061
2013-07-09,15.125,15.083928108215332,14.656428337097168,14.771428108215332,13.183679580688477,12.633966445922852,14.350000381469727,15.033302083214156
2013-07-10,15.171428680419922,15.026071548461914,14.9375,14.985713958740234,13.1331148147583,12.715710639953613,14.210000038146973,15.032766488047324
2013-07-11,15.294642448425293,15.260356903076172,15.04178524017334,15.10535717010498,13.337883949279785,13.823795318603516,14.010000228881836,15.049625037308724
2013-07-12,15.349642753601074,15.232500076293945,15.121786117553711,15.273214340209961,13.313535690307617,13.569477081298828,13.84000015258789,15.063171336492816
2013-07-15,15.409285545349121,15.265714645385742,15.171428680419922,15.17892837524414,13.34256649017334,13.678471565246582,13.789999961853027,15.078174544558962
2013-07-16,15.382499694824219,15.364285469055176,15.14892864227295,15.232856750488281,13.428717613220215,14.55040454864502,14.420000076293945,15.0993679463735
2013-07-17,15.436429023742676,15.36821460723877,15.293571472167969,15.346428871154785,13.432150840759277,14.259759902954102,13.779999732971191,15.119282513845004
2013-07-18,15.531071662902832,15.420000076293945,15.378928184509277,15.47785758972168,13.4774169921875,14.296090126037598,13.770000457763672,15.141557888841225
2013-07-19,15.499285697937012,15.176785469055176,15.155357360839844,15.467857360839844,13.26484203338623,15.022700309753418,12.539999961853027,15.144167339227444
2013-07-22,15.348214149475098,15.225357055664062,15.195357322692871,15.337857246398926,13.307292938232422,15.949131965637207,12.289999961853027,15.150181392296822
2013-07-23,15.248571395874023,14.96392822265625,14.95392894744873,15.214285850524902,13.078797340393066,16.43959617614746,12.65999984741211,15.136384861212333
2013-07-24,15.878213882446289,15.732500076293945,15.545000076293945,15.676071166992188,13.750548362731934,15.594908714294434,13.180000305175781,15.180541543810973
2013-07-25,15.764286041259766,15.660714149475098,15.564642906188965,15.739285469055176,13.687803268432617,15.903716087341309,12.970000267028809,15.216109884971281
2013-07-26,15.751428604125977,15.749643325805664,15.5121431350708,15.546428680419922,13.765532493591309,16.18528175354004,12.720000267028809,15.255630880588646
2013-07-29,16.07107162475586,15.992500305175781,15.721428871154785,15.742856979370117,13.97779369354248,15.94005298614502,13.390000343322754,15.310213800928437
2013-07-30,16.326786041259766,16.190000534057617,16.043928146362305,16.06999969482422,14.15041446685791,15.622152328491211,13.390000343322754,15.375383188567639
2013-07-31,16.33357048034668,16.161785125732422,16.051071166992188,16.249643325805664,14.125751495361328,15.41325855255127,13.449999809265137,15.433635183913182
2013-08-01,16.314285278320312,16.309999465942383,16.187856674194336,16.276784896850586,14.255295753479004,15.267930030822754,12.9399995803833,15.49855105665609
2013-08-02,16.530357360839844,16.519285202026367,16.30928611755371,16.357500076293945,14.438215255737305,15.149855613708496,11.979999542236328,15.574160993350189
2013-08-05,16.809642791748047,16.766071319580078,16.50535774230957,16.596071243286133,14.653908729553223,14.88646125793457,11.84000015258789,15.662450647145
2013-08-06,16.853214263916016,16.616071701049805,16.506071090698242,16.71500015258789,14.522807121276855,14.214345932006836,12.720000267028809,15.733089243730543
2013-08-07,16.678571701049805,16.606428146362305,16.491785049438477,16.564285278320312,14.514382362365723,14.123520851135254,12.979999542236328,15.797781014295861
2013-08-08,16.575000762939453,16.464643478393555,16.355356216430664,16.566429138183594,14.485474586486816,15.531331062316895,12.729999542236328,15.847178233858656
2013-08-09,16.44499969482422,16.230356216430664,16.201786041259766,16.3799991607666,14.279349327087402,15.821976661682129,13.40999984741211,15.875561788123251
2013-08-12,16.737499237060547,16.691429138183594,16.30821418762207,16.316429138183594,14.684995651245117,16.539505004882812,12.8100004196167,15.935996406646241
2013-08-13,17.66642951965332,17.484642028808594,16.71607208251953,16.819286346435547,15.382863998413086,16.167112350463867,12.3100004196167,16.05071089717679
2013-08-14,18.008928298950195,17.803571701049805,17.621429443359375,17.781429290771484,15.663451194763184,17.011804580688477,13.039999961853027,16.180552438204423
2013-08-15,17.94285774230957,17.782499313354492,17.46714210510254,17.729286193847656,15.644915580749512,17.99272918701172,14.729999542236328,16.299215169697025
2013-08-16,17.962142944335938,17.940357208251953,17.816429138183594,17.862499237060547,15.783797264099121,17.5567684173584,14.369999885559082,16.420781246627023
2013-08-19,18.347856521606445,18.13357162475586,18.0,18.012142181396484,15.953787803649902,17.46593475341797,15.100000381469727,16.547654607969903
2013-08-20,18.234642028808594,17.895357131958008,17.886428833007812,18.203927993774414,15.74421215057373,17.956403732299805,14.90999984741211,16.64748442456162
2013-08-21,18.112499237060547,17.941429138183594,17.899999618530273,17.9853572845459,15.78473949432373,17.320615768432617,15.9399995803833,16.74333218112621
2013-08-22,18.056785583496094,17.96285629272461,17.792856216430664,18.03499984741211,15.803594589233398,17.76566505432129,14.760000228881836,16.83366730050387
2013-08-23,17.97678565979004,17.893571853637695,17.83392906188965,17.973928451538086,15.742636680603027,18.2288818359375,13.979999542236328,16.912178748884156
2013-08-26,18.22142791748047,17.963214874267578,17.875,17.883928298950195,15.80390739440918,18.555850982666016,14.989999771118164,16.990033276690337
2013-08-27,17.94678497314453,17.449642181396484,17.367856979370117,17.785715103149414,15.352068901062012,17.910985946655273,16.770000457763672,17.024078380742644
2013-08-28,17.707143783569336,17.532142639160156,17.35714340209961,17.35714340209961,15.424653053283691,17.601390838623047,16.489999771118164,17.061712770255053
2013-08-29,17.73214340209961,17.560714721679688,17.54035758972168,17.558929443359375,15.449790000915527,17.929197311401367,16.809999465942383,17.098675877767988
2013-08-30,17.605356216430664,17.400714874267578,17.375,17.571428298950195,15.309025764465332,17.43748664855957,17.010000228881836,17.121049136767958
2013-09-03,17.878570556640625,17.44928550720215,17.405357360839844,17.610713958740234,15.351755142211914,17.76529312133789,16.610000610351562,17.145362941985308
2013-09-04,17.937143325805664,17.81035804748535,17.724285125732422,17.841428756713867,15.66942024230957,17.674238204956055,15.880000114440918,17.194621838689017
2013-09-05,17.881427764892578,17.688213348388672,17.6299991607666,17.866071701049805,15.561960220336914,17.218950271606445,15.770000457763672,17.231184172740843
2013-09-06,17.834999084472656,17.79357147216797,17.498214721679688,17.801427841186523,15.654656410217285,17.373748779296875,15.850000381469727,17.272842491216927
2013-09-09,18.139999389648438,18.077499389648438,17.981428146362305,18.035715103149414,15.904450416564941,17.48301887512207,15.630000114440918,17.332446705915558
2013-09-10,18.123214721679688,17.665714263916016,17.48214340209961,18.078571319580078,15.542162895202637,16.79098129272461,14.529999732971191,17.35713319169337
2013-09-11,16.917499542236328,16.703927993774414,16.600357055664062,16.67892837524414,14.695996284484863,16.97309112548828,13.819999694824219,17.308747621477153
2013-09-12,16.97857093811035,16.881786346435547,16.64321517944336,16.73214340209961,14.852473258972168,16.03520393371582,14.289999961853027,17.27712086036296
2013-09-13,16.851072311401367,16.60357093811035,16.59642791748047,16.762142181396484,14.60770034790039,16.135364532470703,14.15999984741211,17.227228273529434
2013-09-16,16.48607063293457,16.075714111328125,15.972143173217773,16.464284896850586,14.14329719543457,16.517805099487305,14.380000114440918,17.14193092818119
2013-09-17,16.418214797973633,16.261428833007812,15.982142448425293,15.998571395874023,14.306689262390137,16.690820693969727,14.529999732971191,17.07670855076094
2013-09-18,16.655357360839844,16.595714569091797,16.4521427154541,16.542142868041992,14.60079288482666,18.311635971069336,13.59000015258789,17.041079366933598
2013-09-19,16.993928909301758,16.867856979370117,16.758928298950195,16.810714721679688,14.840221405029297,17.701555252075195,13.15999984741211,17.028248078965934
2013-09-20,17.09107208251953,16.693214416503906,16.64285659790039,17.071428298950195,14.686569213867188,16.94577407836914,13.119999885559082,17.003430770635415
2013-09-23,17.74678611755371,17.522857666015625,17.235713958740234,17.717857360839844,15.416488647460938,16.70903205871582,14.3100004196167,17.041906836959875
2013-09-24,17.695356369018555,17.467857360839844,17.422142028808594,17.674285888671875,15.368096351623535,16.90024757385254,14.079999923706055,17.073458727617652
2013-09-25,17.48714256286621,17.197500228881836,17.193927764892578,17.47142791748047,15.130234718322754,17.00041389465332,14.010000228881836,17.082646986970556
2013-09-26,17.448572158813477,17.364999771118164,17.282142639160156,17.35714340209961,15.277600288391113,16.872936248779297,14.0600004196167,17.103562008018528
2013-09-27,17.309642791748047,17.241071701049805,17.16857147216797,17.277856826782227,15.16856861114502,16.872936248779297,15.460000038146973,17.11374791120603
2013-09-30,17.2021427154541,17.026784896850586,16.943214416503906,17.04464340209961,14.9800443649292,16.954877853393555,16.600000381469727,17.10730620643896
2013-10-01,17.46928596496582,17.427143096923828,17.084999084472656,17.087499618530273,15.332277297973633,16.417646408081055,15.539999961853027,17.130997827956357
2013-10-02,17.564285278320312,17.484285354614258,17.276784896850586,17.343929290771484,15.382545471191406,16.76366424560547,16.600000381469727,17.15716727437546
2013-10-03,17.58392906188965,17.2646427154541,17.16928482055664,17.51821517944336,15.189310073852539,16.48138427734375,17.670000076293945,17.165128418159064
2013-10-04,17.30714225769043,17.25107192993164,17.092857360839844,17.28071403503418,15.177369117736816,16.417646408081055,16.739999771118164,17.171494604216292
2013-10-07,17.594642639160156,17.41964340209961,17.33392906188965,17.37714195251465,15.325677871704102,16.64529037475586,19.40999984741211,17.189875996652095
2013-10-08,17.522857666015625,17.176427841186523,17.16214370727539,17.49785804748535,15.111699104309082,16.080739974975586,20.34000015258789,17.18887983698798
2013-10-09,17.421072006225586,17.37821388244629,17.08142852783203,17.308570861816406,15.289228439331055,16.0898380279541,19.600000381469727,17.202904581096004
2013-10-10,17.584999084472656,17.48714256286621,17.394285202026367,17.547142028808594,15.385061264038086,16.244640350341797,16.479999542236328,17.223959246412313
2013-10-11,17.637142181396484,17.600357055664062,17.3271427154541,17.392499923706055,15.484663009643555,15.689186096191406,15.720000267028809,17.251840565616146
2013-10-14,17.770713806152344,17.715713500976562,17.47678565979004,17.493928909301758,15.586155891418457,15.716508865356445,16.06999969482422,17.28620152379099
2013-10-15,17.928571701049805,17.809999465942383,17.6971435546875,17.76821517944336,15.669108390808105,16.19000244140625,18.65999984741211,17.325001371357757
2013-10-16,17.947500228881836,17.896785736083984,17.82964324951172,17.885356903076172,15.745460510253906,16.044315338134766,14.710000038146973,17.367355768744886
2013-10-17,18.027856826782227,18.01785659790039,17.845714569091797,17.856428146362305,15.85197925567627,16.845619201660156,13.479999542236328,17.415541015348996
2013-10-18,18.187856674194336,18.17464256286621,18.061071395874023,18.07107162475586,15.989921569824219,16.863821029663086,13.039999961853027,17.47177075960953
2013-10-21,18.725000381469727,18.6200008392334,18.268571853637695,18.27750015258789,16.381744384765625,17.255374908447266,13.15999984741211,17.55682483958167
2013-10-22,18.873214721679688,18.56678581237793,18.14392852783203,18.800357818603516,16.334922790527344,18.102205276489258,13.329999923706055,17.631636763492505
2013-10-23,18.773927688598633,18.748571395874023,18.535715103149414,18.535715103149414,16.494855880737305,17.656024932861328,13.420000076293945,17.714372662187433
2013-10-24,19.016786575317383,18.99678611755371,18.65892791748047,18.75,16.713233947753906,18.27522087097168,13.199999809265137,17.809366251473826
2013-10-25,19.043928146362305,18.784286499023438,18.753929138183594,18.9757137298584,16.52627944946289,18.338956832885742,13.09000015258789,17.88158256610713
2013-10-28,18.964284896850586,18.924285888671875,18.686071395874023,18.894285202026367,16.649444580078125,18.439117431640625,13.3100004196167,17.958819849260074
2013-10-29,19.258928298950195,18.452857971191406,18.376428604125977,19.15250015258789,16.23468780517578,18.002044677734375,13.40999984741211,17.99541526569943
2013-10-30,18.84000015258789,18.746429443359375,18.46500015258789,18.5575008392334,16.49297332763672,18.66676139831543,13.649999618530273,18.051045945526095
2013-10-31,18.83892822265625,18.667856216430664,18.616785049438477,18.75,16.423851013183594,17.656024932861328,13.75,18.09673559522273
2013-11-01,18.742856979370117,18.572500228881836,18.4228572845459,18.71500015258789,16.33994483947754,16.399433135986328,13.279999732971191,18.131977419938217
2013-11-04,18.815000534057617,18.8125,18.528928756713867,18.610713958740234,16.551103591918945,16.672605514526367,12.930000305175781,18.182386499942794
2013-11-05,18.88892936706543,18.766071319580078,18.678571701049805,18.735000610351562,16.510255813598633,16.64529037475586,13.270000457763672,18.22562241250852
2013-11-06,18.7450008392334,18.604286193847656,18.507143020629883,18.719642639160156,16.463481903076172,16.699918746948242,12.670000076293945,18.253671581496604
2013-11-07,18.68535804748535,18.30321502685547,18.299285888671875,18.556428909301758,16.197052001953125,16.554227828979492,13.90999984741211,18.257341466338
2013-11-08,18.611785888671875,18.591428756713867,18.306785583496094,18.377857208251953,16.452098846435547,16.59065055847168,12.899999618530273,18.28208867303251
2013-11-11,18.631071090698242,18.537500381469727,18.37178611755371,18.57107162475586,16.404382705688477,16.563335418701172,12.529999732971191,18.301008058842676
2013-11-12,18.711427688598633,18.57178497314453,18.464284896850586,18.48821449279785,16.43471336364746,16.417646408081055,12.819999694824219,18.321065608050223
2013-11-13,18.651784896850586,18.593929290771484,18.46285629272461,18.5,16.454309463500977,16.48138427734375,12.520000457763672,18.34127773269624
2013-11-14,18.902856826782227,18.862857818603516,18.638214111328125,18.671785354614258,16.69230079650879,16.490489959716797,12.369999885559082,18.3799132946153
2013-11-15,18.89607048034668,18.749643325805664,18.73178482055664,18.806428909301758,16.592111587524414,16.454071044921875,12.1899995803833,18.407300704333103
2013-11-18,18.828214645385742,18.522499084472656,18.507143020629883,18.749643325805664,16.391101837158203,16.0898380279541,13.100000381469727,18.415833917676775
2013-11-19,18.692142486572266,18.555356979370117,18.49892807006836,18.536785125732422,16.420183181762695,16.235530853271484,13.390000343322754,18.42616895928369
2013-11-20,18.586427688598633,18.39285659790039,18.368928909301758,18.543928146362305,16.276376724243164,15.64365291595459,13.399999618530273,18.423701376959
2013-11-21,18.614643096923828,18.61214256286621,18.34535789489746,18.485713958740234,16.470428466796875,15.343167304992676,12.65999984741211,18.437659983322497
2013-11-22,18.648571014404297,18.564285278320312,18.51892852783203,18.554285049438477,16.428083419799805,14.915196418762207,12.260000228881836,18.447039634803815
2013-11-25,18.781070709228516,18.704999923706055,18.60714340209961,18.60785675048828,16.55259895324707,14.924301147460938,12.789999961853027,18.46614780435213
2013-11-26,19.147857666015625,19.049999237060547,18.714284896850586,18.718570709228516,16.85790252685547,14.805567741394043,12.8100004196167,18.509396058626827
2013-11-27,19.5,19.498571395874023,19.049999237060547,19.153928756713867,17.25486183166504,14.988804817199707,12.979999542236328,18.58266830583032
2013-11-29,19.940357208251953,19.859642028808594,19.56464195251465,19.624286651611328,17.574382781982422,15.107908248901367,13.699999809265137,18.67725895197686
2013-12-02,20.15464210510254,19.686786651611328,19.672142028808594,19.928571701049805,17.421415328979492,14.237531661987305,14.229999542236328,18.75203878157941
2013-12-03,20.22785758972168,20.2257137298584,19.917142868041992,19.939285278320312,17.89832878112793,14.210046768188477,14.550000190734863,18.861199888859336
2013-12-04,20.328214645385742,20.178571701049805,20.029285430908203,20.196428298950195,17.856609344482422,14.365797996520996,14.699999809265137,18.95878298605863
2013-12-05,20.540714263916016,20.282142639160156,20.22892951965332,20.451786041259766,17.94826316833496,14.13675308227539,15.079999923706055,19.056809627029114
2013-12-06,20.241071701049805,20.000713348388672,19.984642028808594,20.206785202026367,17.699216842651367,14.109264373779297,13.789999961853027,19.126728421203897
2013-12-09,20.34214210510254,20.229642868041992,20.032142639160156,20.032142639160156,17.90180015563965,14.658976554870605,13.489999771118164,19.208425787636347
2013-12-10,20.281429290771484,20.198213577270508,20.042856216430664,20.127857208251953,17.873994827270508,15.456059455871582,13.90999984741211,19.281743401683325
2013-12-11,20.391786575317383,20.04857063293457,19.988927841186523,20.25,17.741573333740234,15.00712776184082,15.420000076293945,19.338545418813045
2013-12-12,20.19071388244629,20.019285202026367,20.00107192993164,20.07642936706543,17.715654373168945,15.080421447753906,15.539999961853027,19.38897058793996
2013-12-13,20.10285758972168,19.801071166992188,19.773927688598633,20.10178565979004,17.522546768188477,15.336956024169922,15.760000228881836,19.419496556758638
2013-12-16,20.09428596496582,19.910715103149414,19.82178497314453,19.8221435546875,17.619577407836914,15.620970726013184,16.030000686645508,19.45588311575055
2013-12-17,19.979999542236328,19.82107162475586,19.76357078552246,19.850357055664062,17.540252685546875,15.758399963378906,16.209999084472656,19.482934116417606
2013-12-18,19.694643020629883,19.67035675048828,19.242856979370117,19.632143020629883,17.406877517700195,15.492706298828125,13.800000190734863,19.496817274496916
2013-12-19,19.64285659790039,19.44499969482422,19.418928146362305,19.625,17.207456588745117,15.1903657913208,14.149999618530273,19.4929789352619
2013-12-20,19.70035743713379,19.60785675048828,19.457857131958008,19.479642868041992,17.351573944091797,15.1903657913208,13.789999961853027,19.501488403056445
2013-12-23,20.382856369018555,20.3603572845459,20.09857177734375,20.285715103149414,18.017478942871094,15.272821426391602,13.039999961853027,19.565108320203812
2013-12-24,20.424285888671875,20.273927688598633,20.215356826782227,20.353214263916016,17.940996170043945,15.840856552124023,12.479999542236328,19.617613458603433
2013-12-26,20.339284896850586,20.139286041259766,20.12071418762207,20.28928565979004,17.821847915649414,15.840856552124023,12.329999923706055,19.656255872133535
2013-12-27,20.157499313354492,20.00321388244629,19.98214340209961,20.136428833007812,17.70142936706543,15.99660587310791,12.460000038146973,19.681956465490032
2013-12-30,20.00321388244629,19.804285049438477,19.7257137298584,19.909286499023438,17.525388717651367,15.67595100402832,13.5600004196167,19.691017842078807
2013-12-31,20.045713424682617,20.036428451538086,19.785715103149414,19.791786193847656,17.7308292388916,16.15236473083496,13.720000267028809,19.716603813149867
2014-01-02,19.89392852783203,19.754642486572266,19.71500015258789,19.845714569091797,17.481460571289062,16.77536964416504,14.229999542236328,19.719421492662637
2014-01-03,19.774999618530273,19.320714950561523,19.301071166992188,19.7450008392334,17.09746551513672,16.628774642944336,13.760000228881836,19.689887674729224
2014-01-06,19.52857208251953,19.426071166992188,19.05714225769043,19.194643020629883,17.19070053100586,16.8120174407959,13.550000190734863,19.670345711193146
2014-01-07,19.498571395874023,19.28714370727539,19.211427688598633,19.440000534057617,17.067758560180664,16.738725662231445,12.920000076293945,19.64196037756961
2014-01-08,19.484285354614258,19.409286499023438,19.238927841186523,19.243213653564453,17.175851821899414,16.45469856262207,12.869999885559082,19.62472527545508
2014-01-09,19.53071403503418,19.161428451538086,19.11964225769043,19.52857208251953,16.956514358520508,16.25313949584961,12.890000343322754,19.590406992201974
2014-01-10,19.314285278320312,19.033571243286133,18.96821403503418,19.27964210510254,16.843368530273438,16.656265258789062,12.140000343322754,19.549159899689688
2014-01-13,19.375,19.133214950561523,18.924285888671875,18.925357818603516,16.931541442871094,16.6471004486084,13.279999732971191,19.518349162717232
2014-01-14,19.526071548461914,19.51392936706543,19.2021427154541,19.222143173217773,17.268449783325195,16.3081111907959,12.279999732971191,19.518021770446726
